cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,_tag
256,16384,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,870.6742,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_w2_bnt0_gui_fp8,0.0%,1154.1545,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.0%,2024.8287,0,1425.41,2262.01,
256,32768,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1581.5182,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_w2_bnt0_gui_fp8,0.0%,2214.8461,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.0%,3796.3643,0,1520.52,1299.27,
256,1024,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,241.4155,flydsl_moe1_afp8_wfp4_bf16_t32x128x256_w3_gui_fp8,0.0%,157.2231,flydsl_moe2_afp8_wfp4_bf16_t32x256x256_atomic_bnt2_persist,0.0%,398.6386,0,509.08,10688.6,
256,2048,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,269.3204,flydsl_moe1_afp8_wfp4_bf16_t64x256x256_w2_gui_fp8,0.0%,230.4879,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_bnt2,0.0%,499.8083,0,812.06,8569.1,
256,4096,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,342.8696,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_w3_gui_fp8,0.0%,410.5732,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.0%,753.4428,0,1077.39,5742.9,
256,8192,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,589.8479,flydsl_moe1_afp8_wfp4_bf16_t64x256x256_w2_bnt0_gui,0.0%,653.2881,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_persist,0.0%,1243.136,0,1305.97,3551.53,
256,16384,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,936.1311,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_bnt0_gui_fp8,0.0%,1291.6956,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.0%,2227.8267,0,1457.47,2060.84,
256,32768,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1700.6587,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_bnt0_gui_fp8,0.0%,2482.132,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.0%,4182.7907,0,1552.55,1181.87,
256,1024,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,126.9676,flydsl_moe1_afp8_wfp4_bf16_t32x128x256_w3_gui_fp8,0.0%,117.2557,flydsl_moe2_afp8_wfp4_bf16_t32x256x256_atomic_bnt2,0.0%,244.2233,0,415.47,8768.43,
256,2048,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,146.7519,flydsl_moe1_afp8_wfp4_bf16_t64x128x256_w3_gui_fp8,0.0%,166.7794,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce,0.0%,313.5313,0,647.26,6900.35,
256,4096,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,194.7301,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_gui_fp8,0.0%,311.4187,flydsl_moe2_afp8_wfp4_bf16_t128x256x256_reduce,0.0%,506.1488,0,801.89,4361.39,
256,8192,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,333.7686,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_w2_bnt0_gui_fp8,0.0%,545.4913,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.0%,879.2599,0,923.22,2610.83,
256,16384,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,523.6283,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_w2_bnt0_gui_fp8,0.0%,1069.9622,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_bnt2_persist_sbm128,0.0%,1593.5905,0,1018.77,1551.06,
256,32768,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,907.3006,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_w3_bnt0_gui_fp8,0.0%,2060.5967,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_xcd4_sbm128,0.0%,2967.8973,0,1094.04,951.54,
256,512,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,119.1612,flydsl_moe1_afp8_wfp4_bf16_t32x128x256_w3_gui_fp8,0.0%,79.3586,flydsl_moe2_afp8_wfp4_bf16_t32x256x256_atomic_bnt2_persist,0.0%,198.5198,0,227.17,10703.92,
256,131072,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,3052.6405,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_w2_bnt0_gui_xcd4_fp8,0.0%,6954.0181,flydsl_moe2_afp8_wfp4_bf16_t128x256x256_reduce_xcd4,0.0%,10006.6586,0,1153.72,492.92,
256,512,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,230.262,flydsl_moe1_afp8_wfp4_bf16_t32x128x256_w3_gui_fp8,0.0%,136.2811,flydsl_moe2_afp8_wfp4_bf16_t32x256x256_atomic_bnt2_persist,0.0%,366.5431,0,246.07,11564.45,
256,131072,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,6018.3408,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_w3_bnt0_gui_xcd4_fp8,0.0%,8085.1723,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_xcd4_sbm128,0.0%,14103.5131,0,1637.16,499.62,
256,512,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,236.9899,flydsl_moe1_afp8_wfp4_bf16_t32x128x256_w3_gui_fp8,0.0%,138.7571,flydsl_moe2_afp8_wfp4_bf16_t32x256x256_atomic_bnt2_persist,0.0%,375.747,0,270.05,11310.48,
256,131072,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,6384.608,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_w3_bnt0_gui_fp8,0.0%,9168.6363,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce_xcd4_sbm128,0.0%,15553.2443,0,1670.13,453.76,
256,512,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,125.4126,flydsl_moe1_afp8_wfp4_bf16_t32x128x256_w3_gui_fp8,0.0%,80.3704,flydsl_moe2_afp8_wfp4_bf16_t32x256x256_atomic_bnt2,0.0%,205.783,0,246.54,10352.87,
256,131072,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,3303.1397,flydsl_moe1_afp8_wfp4_bf16_t128x256x256_w3_bnt0_gui_fp8,0.0%,7645.4133,flydsl_moe2_afp8_wfp4_bf16_t128x256x256_reduce_xcd4_persist,0.0%,10948.553,0,1186.27,451.02,
256,512,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,139.3696,cktile_a8w4_bm32,0.0,106.7266,cktile_a8w4_bm32,0.0,246.0962,0,0.0,0.0,flydsl_fallback
256,131072,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,3897.4695,cktile_a8w4_bm64,0.0,11790.5161,cktile_a8w4_bm64,0.0,15687.9856,0,0.0,0.0,flydsl_fallback
256,512,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,265.1341,cktile_a8w4_bm32,0.0,159.6032,cktile_a8w4_bm32,0.0,424.7373,0,0.0,0.0,flydsl_fallback
256,131072,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,7644.1875,cktile_a8w4_bm64,0.0,12120.2159,cktile_a8w4_bm64,0.0,19764.4034,0,0.0,0.0,flydsl_fallback
256,512,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,283.445,cktile_a8w4_bm32,0.0,160.9444,cktile_a8w4_bm32,0.0,444.3894,0,0.0,0.0,flydsl_fallback
256,131072,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,8892.2449,cktile_a8w4_bm64,0.0,14030.8646,cktile_a8w4_bm64,0.0,22923.1095,0,0.0,0.0,flydsl_fallback
256,512,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,156.2523,cktile_a8w4_bm32,0.0,108.3953,cktile_a8w4_bm32,0.0,264.6476,0,0.0,0.0,flydsl_fallback
256,131072,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,4453.171,cktile_a8w4_bm64,0.0,13495.6183,cktile_a8w4_bm64,0.0,17948.7893,0,0.0,0.0,flydsl_fallback
256,1024,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,142.6997,cktile_a8w4_bm32,0.0,124.1896,cktile_a8w4_bm32,0.0,266.8893,0,0.0,0.0,flydsl_fallback
256,2048,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,173.4389,cktile_a8w4_bm32,0.0,201.3501,cktile_a8w4_bm32,0.0,374.789,0,0.0,0.0,flydsl_fallback
256,4096,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,224.7223,cktile_a8w4_bm32,0.0,380.1632,cktile_a8w4_bm32,0.0,604.8855,0,0.0,0.0,flydsl_fallback
256,8192,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,321.4143,cktile_a8w4_bm64,0.0,731.9281,cktile_a8w4_bm64,0.0,1053.3424,0,0.0,0.0,flydsl_fallback
256,16384,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,572.6357,cktile_a8w4_bm64,0.0,1445.6359,cktile_a8w4_bm64,0.0,2018.2716,0,0.0,0.0,flydsl_fallback
256,32768,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,1018.5422,cktile_a8w4_bm64,0.0,2870.1453,cktile_a8w4_bm64,0.0,3888.6875,0,0.0,0.0,flydsl_fallback
256,1024,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,273.0062,cktile_a8w4_bm32,0.0,171.5034,cktile_a8w4_bm32,0.0,444.5096,0,0.0,0.0,flydsl_fallback
256,2048,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,318.9878,cktile_a8w4_bm32,0.0,253.7825,cktile_a8w4_bm32,0.0,572.7703,0,0.0,0.0,flydsl_fallback
256,4096,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,431.1773,cktile_a8w4_bm32,0.0,393.7221,cktile_a8w4_bm32,0.0,824.8994,0,0.0,0.0,flydsl_fallback
256,8192,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,688.4932,cktile_a8w4_bm32,0.0,765.334,cktile_a8w4_bm32,0.0,1453.8272,0,0.0,0.0,flydsl_fallback
256,16384,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,1189.1030999999998,cktile_a8w4_bm32,0.0,1463.1439,cktile_a8w4_bm32,0.0,2652.247,0,0.0,0.0,flydsl_fallback
256,32768,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,1988.53,cktile_a8w4_bm64,0.0,3026.5083,cktile_a8w4_bm64,0.0,5015.0383,0,0.0,0.0,flydsl_fallback
256,1024,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,286.284,cktile_a8w4_bm32,0.0,175.2685,cktile_a8w4_bm32,0.0,461.5525,0,0.0,0.0,flydsl_fallback
256,2048,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,349.7174,cktile_a8w4_bm32,0.0,262.9544,cktile_a8w4_bm32,0.0,612.6718,0,0.0,0.0,flydsl_fallback
256,4096,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,441.6842,cktile_a8w4_bm32,0.0,423.2442,cktile_a8w4_bm32,0.0,864.9284,0,0.0,0.0,flydsl_fallback
256,8192,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,723.1021,cktile_a8w4_bm32,0.0,832.2823,cktile_a8w4_bm32,0.0,1555.3844,0,0.0,0.0,flydsl_fallback
256,16384,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,1155.2034,cktile_a8w4_bm64,0.0,1754.2978,cktile_a8w4_bm64,0.0,2909.5012,0,0.0,0.0,flydsl_fallback
256,32768,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,2183.6604,cktile_a8w4_bm64,0.0,3390.8062,cktile_a8w4_bm64,0.0,5574.4666,0,0.0,0.0,flydsl_fallback
256,1024,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,161.18650000000002,cktile_a8w4_bm32,0.0,129.6653,cktile_a8w4_bm32,0.0,290.8518,0,0.0,0.0,flydsl_fallback
256,2048,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,193.0266,cktile_a8w4_bm32,0.0,215.5235,cktile_a8w4_bm32,0.0,408.5501,0,0.0,0.0,flydsl_fallback
256,4096,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,237.3953,cktile_a8w4_bm32,0.0,413.8183,cktile_a8w4_bm32,0.0,651.2136,0,0.0,0.0,flydsl_fallback
256,8192,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,344.532,cktile_a8w4_bm64,0.0,814.1671,cktile_a8w4_bm64,0.0,1158.6991,0,0.0,0.0,flydsl_fallback
256,16384,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,607.9427000000001,cktile_a8w4_bm64,0.0,1611.4606,cktile_a8w4_bm64,0.0,2219.4033,0,0.0,0.0,flydsl_fallback
256,32768,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,1150.4311,cktile_a8w4_bm64,0.0,3221.5736,cktile_a8w4_bm64,0.0,4372.0047,0,0.0,0.0,flydsl_fallback
